Coding System (Read),Codes,Description,Entity type,Category
Read,B052.00,Malignant neoplasm of hard palate,cancer,diagnostic
Read,B007.00,Malignant neoplasm of lip; unspecified,cancer,diagnostic
Read,B220z00,Malignant neoplasm of trachea NOS,cancer,diagnostic
Read,B551000,Malignant neoplasm of axilla NOS,cancer,diagnostic
Read,67D2.00,Cancer information offered to patient,cancer,diagnostic
Read,B213100,Malignant neoplasm of cricoid cartilage,cancer,diagnostic
Read,B056.00,Malignant neoplasm of retromolar area,cancer,diagnostic
Read,B64yz00,Other lymphoid leukaemia NOS,cancer,diagnostic
Read,B327400,Malignant melanoma of lower leg,cancer,diagnostic
Read,B653100,Granulocytic sarcoma,cancer,diagnostic
Read,B4y..00,Malignant neoplasm of genitourinary organ OS,cancer,diagnostic
Read,B05y.00,Malignant neoplasm of other specified mouth parts,cancer,diagnostic
Read,B621z00,Mycosis fungoides NOS,cancer,diagnostic
Read,B134.00,Malignant neoplasm of caecum,cancer,diagnostic
Read,B335100,Malignant neoplasm of skin of chest; excluding breast,cancer,diagnostic
Read,B561000,Secondary and unspec malig neop internal mammary lymph nodes,cancer,diagnostic
Read,B072000,Malignant neoplasm of pharyngeal recess,cancer,diagnostic
Read,B47z.00,Malignant neoplasm of testis NOS,cancer,diagnostic
Read,B013z00,Malignant neoplasm of ventral tongue surface NOS,cancer,diagnostic
Read,B560700,Secondary and unspec malig neop submental lymph nodes,cancer,diagnostic
Read,B34yz00,Malignant neoplasm of other site of female breast NOS,cancer,diagnostic
Read,B64z.00,Lymphoid leukaemia NOS,cancer,diagnostic
Read,B325.00,Malignant melanoma of trunk (excluding scrotum),cancer,diagnostic
Read,B490.00,Malignant neoplasm of trigone of urinary bladder,cancer,diagnostic
Read,B583100,Secondary malignant neoplasm of spinal cord,cancer,diagnostic
Read,B5y..00,Malignant neoplasm of other and unspecified site OS,cancer,diagnostic
Read,B0z2.00,Malignant neoplasm of laryngopharynx,cancer,diagnostic
Read,B613.00,Hodgkin's disease; lymphocytic-histiocytic predominance,cancer,diagnostic
Read,B306z00,Malignant neoplasm of pelvis; sacrum or coccyx NOS,cancer,diagnostic
Read,B22y.00,Malignant neoplasm of other sites of bronchus or lung,cancer,diagnostic
Read,ByuC000,[X]Malignant neoplasm of other specified sites,cancer,diagnostic
Read,B22z.00,Malignant neoplasm of bronchus or lung NOS,cancer,diagnostic
Read,B15z.00,Malignant neoplasm of liver and intrahepatic bile ducts NOS,cancer,diagnostic
Read,B6y1.00,Myelosclerosis with myeloid metaplasia,cancer,diagnostic
Read,B206.00,Malignant neoplasm; overlapping lesion of accessory sinuses,cancer,diagnostic
Read,B063.00,Malignant neoplasm of vallecula,cancer,diagnostic
Read,B631.00,Plasma cell leukaemia,cancer,diagnostic
Read,B514.00,Malignant neoplasm of occipital lobe,cancer,diagnostic
Read,B18y500,Malignant neoplasm of pelvic peritoneum,cancer,diagnostic
Read,B25..00,Malig neo; overlapping lesion of heart; mediastinum & pleura,cancer,diagnostic
Read,B560500,Secondary and unspec malig neop submandibular lymph nodes,cancer,diagnostic
Read,B0zz.00,Malignant neoplasm of lip; oral cavity and pharynx NOS,cancer,diagnostic
Read,B223100,Malignant neoplasm of middle lobe of lung,cancer,diagnostic
Read,B32y.00,Malignant melanoma of other specified skin site,cancer,diagnostic
Read,B627X00,Diffuse non-Hodgkin's lymphoma; unspecified,cancer,diagnostic
Read,B172.00,Malignant neoplasm of tail of pancreas,cancer,diagnostic
Read,Byu3.00,[X]Malignant neoplasm of bone and articular cartilage,cancer,diagnostic
Read,B081.00,Malignant neoplasm of pyriform sinus,cancer,diagnostic
Read,B542100,Malignant neoplasm of craniopharyngeal duct,cancer,diagnostic
Read,B327300,Malignant melanoma of popliteal fossa area,cancer,diagnostic
Read,B01z.00,Malignant neoplasm of tongue NOS,cancer,diagnostic
Read,ByuD.00,[X]Malignant neoplasms of lymphoid; haematopoietic and rela,cancer,diagnostic
Read,B310100,Malignant neoplasm of soft tissue of face,cancer,diagnostic
Read,677H.00,Cancer information offered,cancer,diagnostic
Read,B33..15,Malignant neoplasm of sweat gland,cancer,diagnostic
Read,B053.00,Malignant neoplasm of soft palate,cancer,diagnostic
Read,B114.00,Malignant neoplasm of body of stomach,cancer,diagnostic
Read,B50y.00,Malignant neoplasm of other specified site of eye,cancer,diagnostic
Read,B30..11,Chondroma,cancer,diagnostic
Read,Byu2000,[X]Malignant neoplasm of bronchus or lung; unspecified,cancer,diagnostic
Read,Byu5.00,[X]Malignant neoplasm of mesothelial and soft tissue,cancer,diagnostic
Read,B680.00,Acute leukaemia NOS,cancer,diagnostic
Read,ByuB.00,[X]Malignant neoplasm of thyroid and other endocrine glands,cancer,diagnostic
Read,Byu7.00,[X]Malignant neoplasm of female genital organs,cancer,diagnostic
Read,Byu8.00,[X]Malignant neoplasm of male genital organs,cancer,diagnostic
Read,B306300,Malignant neoplasm of sacral vertebra,cancer,diagnostic
Read,B345.00,Malignant neoplasm of lower-outer quadrant of female breast,cancer,diagnostic
Read,B171.00,Malignant neoplasm of body of pancreas,cancer,diagnostic
Read,B327700,Malignant melanoma of foot,cancer,diagnostic
Read,B307200,Malignant neoplasm of tibia,cancer,diagnostic
Read,B111100,Malignant neoplasm of pyloric canal of stomach,cancer,diagnostic
Read,B3z..00,Malig neop of bone; connective tissue; skin and breast NOS,cancer,diagnostic
Read,B582300,Secondary malignant neoplasm of skin of trunk,cancer,diagnostic
Read,B570.00,Secondary malignant neoplasm of lung,cancer,diagnostic
Read,B60..00,Lymphosarcoma and reticulosarcoma,cancer,diagnostic
Read,B323000,Malignant melanoma of external surface of cheek,cancer,diagnostic
Read,B101.00,Malignant neoplasm of thoracic oesophagus,cancer,diagnostic
Read,B497.00,Malignant neoplasm of urachus,cancer,diagnostic
Read,B223000,Malignant neoplasm of middle lobe bronchus,cancer,diagnostic
Read,B01y.00,Malignant neoplasm of other sites of tongue,cancer,diagnostic
Read,B51z.00,Malignant neoplasm of brain NOS,cancer,diagnostic
Read,ByuA100,[X]Malignant neoplasm/central nervous system; unspecified,cancer,diagnostic
Read,B494.00,Malignant neoplasm of posterior wall of urinary bladder,cancer,diagnostic
Read,B495.00,Malignant neoplasm of bladder neck,cancer,diagnostic
Read,B331200,Malignant neoplasm of lower eyelid,cancer,diagnostic
Read,B550100,Malignant neoplasm of cheek NOS,cancer,diagnostic
Read,B562000,Secondary and unspec malig neop coeliac lymph nodes,cancer,diagnostic
Read,B336100,Malignant neoplasm of skin of upper arm,cancer,diagnostic
Read,B105.00,Malignant neoplasm of lower third of oesophagus,cancer,diagnostic
Read,9OkA.00,Cancer monitoring verbal invitation,cancer,diagnostic
Read,B64..11,Lymphatic leukaemia,cancer,diagnostic
Read,B630.11,Kahler's disease,cancer,diagnostic
Read,B55y.00,Malignant neoplasm of other specified sites,cancer,diagnostic
Read,B541.00,Malignant neoplasm of parathyroid gland,cancer,diagnostic
Read,B115.00,Malignant neoplasm of lesser curve of stomach unspecified,cancer,diagnostic
Read,B61zz00,Hodgkin's disease NOS,cancer,diagnostic
Read,B511.00,Malignant neoplasm of frontal lobe,cancer,diagnostic
Read,B33X.00,Malignant neoplasm overlapping lesion of skin,cancer,diagnostic
Read,B543.00,Malignant neoplasm of pineal gland,cancer,diagnostic
Read,B68z.00,Leukaemia NOS,cancer,diagnostic
Read,B62y300,Malignant lymphoma NOS of intra-abdominal lymph nodes,cancer,diagnostic
Read,B2zz.00,Malignant neoplasm of respiratory tract NOS,cancer,diagnostic
Read,B224z00,Malignant neoplasm of lower lobe; bronchus or lung NOS,cancer,diagnostic
Read,B670.00,Acute erythraemia and erythroleukaemia,cancer,diagnostic
Read,B640.00,Acute lymphoid leukaemia,cancer,diagnostic
Read,B080.00,Malignant neoplasm of postcricoid region,cancer,diagnostic
Read,B03..00,Malignant neoplasm of gum,cancer,diagnostic
Read,B483.00,Malignant neoplasm of penis; part unspecified,cancer,diagnostic
Read,B327500,Malignant melanoma of ankle,cancer,diagnostic
Read,B336000,Malignant neoplasm of skin of shoulder,cancer,diagnostic
Read,B213.00,Malignant neoplasm of laryngeal cartilage,cancer,diagnostic
Read,B200z00,Malignant neoplasm of nasal cavities NOS,cancer,diagnostic
Read,B331.00,Malignant neoplasm of eyelid including canthus,cancer,diagnostic
Read,Byu3300,[X]Malignant neoplasm/bone+articular cartilage; unspecified,cancer,diagnostic
Read,B12z.00,Malignant neoplasm of small intestine NOS,cancer,diagnostic
Read,B06z.00,Malignant neoplasm of oropharynx NOS,cancer,diagnostic
Read,BBED.00,[M]Precancerous melanosis NOS,cancer,diagnostic
Read,Byu1100,[X]Other specified carcinomas of liver,cancer,diagnostic
Read,B010.00,Malignant neoplasm of base of tongue,cancer,diagnostic
Read,B41yz00,Malignant neoplasm of other site of cervix NOS,cancer,diagnostic
Read,ByuD000,[X]Other Hodgkin's disease,cancer,diagnostic
Read,B63z.00,Immunoproliferative neoplasm or myeloma NOS,cancer,diagnostic
Read,B121.00,Malignant neoplasm of jejunum,cancer,diagnostic
Read,B310.00,Malig neop of connective and soft tissue head; face and neck,cancer,diagnostic
Read,B325700,Malignant melanoma of back,cancer,diagnostic
Read,1J0B.00,Suspected urothelial cancer,cancer,diagnostic
Read,B451.00,Malignant neoplasm of labia majora,cancer,diagnostic
Read,1I2..00,No evidence of cancer found,cancer,diagnostic
Read,B491.00,Malignant neoplasm of dome of urinary bladder,cancer,diagnostic
Read,B325600,Malignant melanoma of umbilicus,cancer,diagnostic
Read,B011.00,Malignant neoplasm of dorsal surface of tongue,cancer,diagnostic
Read,B334100,Malignant neoplasm of skin of neck,cancer,diagnostic
Read,B441.00,Malignant neoplasm of fallopian tube,cancer,diagnostic
Read,1I20.00,No evidence of recurrence of cancer,cancer,diagnostic
Read,B650.00,Acute myeloid leukaemia,cancer,diagnostic
Read,B582000,Secondary malignant neoplasm of skin of head,cancer,diagnostic
Read,B493.00,Malignant neoplasm of anterior wall of urinary bladder,cancer,diagnostic
Read,B020.00,Malignant neoplasm of parotid gland,cancer,diagnostic
Read,B011z00,Malignant neoplasm of dorsum of tongue NOS,cancer,diagnostic
Read,B431.00,Malignant neoplasm of isthmus of uterine body,cancer,diagnostic
Read,B18..00,Malignant neoplasm of retroperitoneum and peritoneum,cancer,diagnostic
Read,B517.00,Malignant neoplasm of brain stem,cancer,diagnostic
Read,B577.11,Liver metastases,cancer,diagnostic
Read,B222z00,Malignant neoplasm of upper lobe; bronchus or lung NOS,cancer,diagnostic
Read,9Ok3.00,Date cancer diagnosis received in primary care,cancer,diagnostic
Read,B150z00,Primary malignant neoplasm of liver NOS,cancer,diagnostic
Read,B073.00,Malignant neoplasm of anterior wall of nasopharynx,cancer,diagnostic
Read,B611.00,Hodgkin's granuloma,cancer,diagnostic
Read,B2z..00,Malig neop other/ill-defined sites resp/intrathoracic organs,cancer,diagnostic
Read,B62xX00,Oth and unspecif peripheral & cutaneous T-cell lymphomas,cancer,diagnostic
Read,B623.00,Malignant histiocytosis,cancer,diagnostic
Read,B306000,Malignant neoplasm of ilium,cancer,diagnostic
Read,B562z00,Secondary and unspec malig neop intra-abdominal LN NOS,cancer,diagnostic
Read,B575.00,Secondary malignant neoplasm of large intestine and rectum,cancer,diagnostic
Read,B300C00,Malignant neoplasm of vomer,cancer,diagnostic
Read,B586.00,Secondary malignant neoplasm of ovary,cancer,diagnostic
Read,B312100,Malig neop of connective and soft tissue thigh and upper leg,cancer,diagnostic
Read,B4Ay.00,Malignant neoplasm of other urinary organs,cancer,diagnostic
Read,B560800,Secondary and unspec malig neop anterior cervical LN,cancer,diagnostic
Read,Byu9000,[X]Malignant neoplasm of urinary organ; unspecified,cancer,diagnostic
Read,B314.00,Malignant neoplasm of connective and soft tissue of abdomen,cancer,diagnostic
Read,B323400,Malignant melanoma of external surface of nose,cancer,diagnostic
Read,B343.00,Malignant neoplasm of lower-inner quadrant of female breast,cancer,diagnostic
Read,B335700,Malignant neoplasm of skin of back,cancer,diagnostic
Read,B516.00,Malignant neoplasm of cerebellum,cancer,diagnostic
Read,ByuHD00,[X]Myelodysplastic syndrome; unspecified,cancer,diagnostic
Read,B454.00,Malignant neoplasm of vulva unspecified,cancer,diagnostic
Read,B620100,Nodular lymphoma of lymph nodes of head; face and neck,cancer,diagnostic
Read,B335600,Malignant neoplasm of skin of perineum,cancer,diagnostic
Read,Byu8200,[X]Malignant neoplasm of male genital organ; unspecified,cancer,diagnostic
Read,B45..00,Malig neop of other and unspecified female genital organs,cancer,diagnostic
Read,B430z00,Malignant neoplasm of corpus uteri NOS,cancer,diagnostic
Read,B55z.00,Malignant neoplasm of other and ill defined site NOS,cancer,diagnostic
Read,B040.00,Malignant neoplasm of anterior portion of floor of mouth,cancer,diagnostic
Read,B2...11,Carcinoma of respiratory tract and intrathoracic organs,cancer,diagnostic
Read,B324100,Malignant melanoma of neck,cancer,diagnostic
Read,B563300,Secondary and unspec malig neop pectoral lymph nodes,cancer,diagnostic
Read,B508.00,Malignant neoplasm; overlapping lesion of eye and adnexa,cancer,diagnostic
Read,B326200,Malignant melanoma of fore-arm,cancer,diagnostic
Read,By...00,Neoplasms otherwise specified,cancer,diagnostic
Read,B501.00,Malignant neoplasm of orbit,cancer,diagnostic
Read,B325z00,Malignant melanoma of trunk; excluding scrotum; NOS,cancer,diagnostic
Read,B58y900,Secondary malignant neoplasm of tongue,cancer,diagnostic
Read,B430300,Malignant neoplasm of myometrium of corpus uteri,cancer,diagnostic
Read,Byu1200,[X]Malignant neoplasm of intestinal tract; part unspecified,cancer,diagnostic
Read,B630300,Lambda light chain myeloma,cancer,diagnostic
Read,B33..00,Other malignant neoplasm of skin,cancer,diagnostic
Read,B041.00,Malignant neoplasm of lateral portion of floor of mouth,cancer,diagnostic
Read,B333z00,Malignant neoplasm skin other and unspec part of face NOS,cancer,diagnostic
Read,B0z..00,Malig neop other/ill-defined sites lip; oral cavity; pharynx,cancer,diagnostic
Read,B142000,Malignant neoplasm of cloacogenic zone,cancer,diagnostic
Read,B327.00,Malignant melanoma of lower limb and hip,cancer,diagnostic
Read,B443.00,Malignant neoplasm of parametrium,cancer,diagnostic
Read,B59..00,Malignant neoplasm of unspecified site,cancer,diagnostic
Read,B064.00,Malignant neoplasm of anterior epiglottis,cancer,diagnostic
Read,B071100,Malignant neoplasm of pharyngeal tonsil,cancer,diagnostic
Read,B325000,Malignant melanoma of axilla,cancer,diagnostic
Read,B18y.00,Malignant neoplasm of specified parts of peritoneum,cancer,diagnostic
Read,B49y000,Malignant neoplasm; overlapping lesion of bladder,cancer,diagnostic
Read,B486.00,Malignant neoplasm of scrotum,cancer,diagnostic
Read,B512z00,Malignant neoplasm of temporal lobe NOS,cancer,diagnostic
Read,B565300,Secondary and unspec malig neop sacral lymph nodes,cancer,diagnostic
Read,B551.00,Malignant neoplasm of thorax,cancer,diagnostic
Read,B545200,Malignant neoplasm of coccygeal body,cancer,diagnostic
Read,B323.00,Malignant melanoma of other and unspecified parts of face,cancer,diagnostic
Read,B017.00,Malignant overlapping lesion of tongue,cancer,diagnostic
Read,677K.00,Cancer home care pack given,cancer,diagnostic
Read,B302000,Malignant neoplasm of cervical vertebra,cancer,diagnostic
Read,B625z00,Letterer-Siwe disease NOS,cancer,diagnostic
Read,B672.00,Megakaryocytic leukaemia,cancer,diagnostic
Read,B323200,Malignant melanoma of eyebrow,cancer,diagnostic
Read,B0zy.00,Malignant neoplasm of other sites lip; oral cavity; pharynx,cancer,diagnostic
Read,B48y100,Malignant neoplasm of tunica vaginalis,cancer,diagnostic
Read,B302z00,Malignant neoplasm of vertebral column NOS,cancer,diagnostic
Read,B35zz00,Malignant neoplasm of male breast NOS,cancer,diagnostic
Read,ByuA300,[X]Malig neopl; overlap lesion brain & other part of CNS,cancer,diagnostic
Read,B512.00,Malignant neoplasm of temporal lobe,cancer,diagnostic
Read,B482.00,Malignant neoplasm of body of penis,cancer,diagnostic
Read,B111000,Malignant neoplasm of prepylorus of stomach,cancer,diagnostic
Read,B213300,Malignant neoplasm of thyroid cartilage,cancer,diagnostic
Read,B545100,Malignant neoplasm of aortic body,cancer,diagnostic
Read,B13y.00,Malignant neoplasm of other specified sites of colon,cancer,diagnostic
Read,B451000,Malignant neoplasm of greater vestibular (Bartholin's) gland,cancer,diagnostic
Read,B510000,Malignant neoplasm of basal ganglia,cancer,diagnostic
Read,B625.11,Histiocytosis X (acute; progressive),cancer,diagnostic
Read,B310200,Malignant neoplasm of soft tissue of neck,cancer,diagnostic
Read,1J0J.00,Suspected gynaecological cancer,cancer,diagnostic
Read,B10z.11,Oesophageal cancer,cancer,diagnostic
Read,B065.00,Malignant neoplasm of junctional region of epiglottis,cancer,diagnostic
Read,B17y.00,Malignant neoplasm of other specified sites of pancreas,cancer,diagnostic
Read,B582500,Secondary malignant neoplasm of skin of hip and leg,cancer,diagnostic
Read,B615.00,Hodgkin's disease; mixed cellularity,cancer,diagnostic
Read,B627200,Follicular non-Hodgkin's large cell lymphoma,cancer,diagnostic
Read,B410.00,Malignant neoplasm of endocervix,cancer,diagnostic
Read,B560.00,Secondary and unspec malig neop lymph nodes head/face/neck,cancer,diagnostic
Read,B304000,Malignant neoplasm of scapula,cancer,diagnostic
Read,B347.00,Malignant neoplasm; overlapping lesion of breast,cancer,diagnostic
Read,B517100,Malignant neoplasm of medulla oblongata,cancer,diagnostic
Read,B58y700,Secondary malignant neoplasm of penis,cancer,diagnostic
Read,B430211,Malignant neoplasm of endometrium,cancer,diagnostic
Read,B59zX00,Kaposi's sarcoma; unspecified,cancer,diagnostic
Read,B031.00,Malignant neoplasm of lower gum,cancer,diagnostic
Read,Byu1300,[X]Malignant neoplsm/ill-defin sites within digestive system,cancer,diagnostic
Read,B6z..00,Malignant neoplasm lymphatic or haematopoietic tissue NOS,cancer,diagnostic
Read,B333100,Malignant neoplasm of skin of chin,cancer,diagnostic
Read,B303100,Malignant neoplasm of sternum,cancer,diagnostic
Read,B310400,Malignant neoplasm of tarsus of eyelid,cancer,diagnostic
Read,B630.00,Multiple myeloma,cancer,diagnostic
Read,B523.00,Malignant neoplasm of spinal meninges,cancer,diagnostic
Read,B64y.00,Other lymphoid leukaemia,cancer,diagnostic
Read,B515000,Malignant neoplasm of choroid plexus,cancer,diagnostic
