Coding System (Read),Codes,Description,Entity type,Category
Read,B443.00,Malignant neoplasm of parametrium,Cancer,diagnostic
Read,B512.00,Malignant neoplasm of temporal lobe,Cancer,diagnostic
Read,B515000,Malignant neoplasm of choroid plexus,Cancer,diagnostic
Read,B551.00,Malignant neoplasm of thorax,Cancer,diagnostic
Read,B625z00,Letterer-Siwe disease NOS,Cancer,diagnostic
Read,B545200,Malignant neoplasm of coccygeal body,Cancer,diagnostic
Read,B512z00,Malignant neoplasm of temporal lobe NOS,Cancer,diagnostic
Read,B482.00,Malignant neoplasm of body of penis,Cancer,diagnostic
Read,B48y100,Malignant neoplasm of tunica vaginalis,Cancer,diagnostic
Read,B49y000,Malignant neoplasm; overlapping lesion of bladder,Cancer,diagnostic
Read,B486.00,Malignant neoplasm of scrotum,Cancer,diagnostic
Read,B510000,Malignant neoplasm of basal ganglia,Cancer,diagnostic
Read,B59..00,Malignant neoplasm of unspecified site,Cancer,diagnostic
Read,B451000,Malignant neoplasm of greater vestibular (Bartholin's) gland,Cancer,diagnostic
Read,B545100,Malignant neoplasm of aortic body,Cancer,diagnostic
Read,B627200,Follicular non-Hodgkin's large cell lymphoma,Cancer,diagnostic
Read,B6z0.00,Kaposi's sarcoma of lymph nodes,Cancer,diagnostic
Read,B582500,Secondary malignant neoplasm of skin of hip and leg,Cancer,diagnostic
Read,B141.00,Malignant neoplasm of rectum,Cancer,diagnostic
Read,B52X.00,Malignant neoplasm of meninges; unspecified,Cancer,diagnostic
Read,B410.00,Malignant neoplasm of endocervix,Cancer,diagnostic
Read,B150200,Primary angiosarcoma of liver,Cancer,diagnostic
Read,B58y700,Secondary malignant neoplasm of penis,Cancer,diagnostic
Read,B517100,Malignant neoplasm of medulla oblongata,Cancer,diagnostic
Read,B347.00,Malignant neoplasm; overlapping lesion of breast,Cancer,diagnostic
Read,B560.00,Secondary and unspec malig neop lymph nodes head/face/neck,Cancer,diagnostic
Read,B21..00,Malignant neoplasm of larynx,Cancer,diagnostic
Read,B59zX00,Kaposi's sarcoma; unspecified,Cancer,diagnostic
Read,B6z..00,Malignant neoplasm lymphatic or haematopoietic tissue NOS,Cancer,diagnostic
Read,B13..00,Malignant neoplasm of colon,Cancer,diagnostic
Read,B210.00,Malignant neoplasm of glottis,Cancer,diagnostic
Read,B430211,Malignant neoplasm of endometrium,Cancer,diagnostic
Read,B32..00,Malignant melanoma of skin,Cancer,diagnostic
Read,B615.00,Hodgkin's disease; mixed cellularity,Cancer,diagnostic
Read,B441.00,Malignant neoplasm of fallopian tube,Cancer,diagnostic
Read,B523.00,Malignant neoplasm of spinal meninges,Cancer,diagnostic
Read,B10..00,Malignant neoplasm of oesophagus,Cancer,diagnostic
Read,B64y.00,Other lymphoid leukaemia,Cancer,diagnostic
Read,B131.00,Malignant neoplasm of transverse colon,Cancer,diagnostic
Read,B410z00,Malignant neoplasm of endocervix NOS,Cancer,diagnostic
Read,B563.00,Secondary and unspec malig neop axilla and upper limb LN,Cancer,diagnostic
Read,B545.00,Malignant neoplasm of aortic body and other paraganglia,Cancer,diagnostic
Read,B133.00,Malignant neoplasm of sigmoid colon,Cancer,diagnostic
Read,B22z.11,Lung cancer,Cancer,diagnostic
Read,B1...11,Carcinoma of digestive organs and peritoneum,Cancer,diagnostic
Read,B020.00,Malignant neoplasm of parotid gland,Cancer,diagnostic
Read,B134.00,Malignant neoplasm of caecum,Cancer,diagnostic
Read,B12..00,Malignant neoplasm of small intestine and duodenum,Cancer,diagnostic
Read,B22z.00,Malignant neoplasm of bronchus or lung NOS,Cancer,diagnostic
Read,B141.12,Rectal carcinoma,Cancer,diagnostic
Read,B30..11,Chondroma,Cancer,diagnostic
Read,B10z.11,Oesophageal cancer,Cancer,diagnostic
Read,B480.00,Malignant neoplasm of prepuce (foreskin),Cancer,diagnostic
Read,B17..00,Malignant neoplasm of pancreas,Cancer,diagnostic
Read,B540100,Malignant neoplasm of adrenal medulla,Cancer,diagnostic
Read,B31z.00,Malignant neoplasm of connective and soft tissue; site NOS,Cancer,diagnostic
Read,B161200,Malignant neoplasm of common bile duct,Cancer,diagnostic
Read,B627300,Diffuse non-Hodgkin's small cell (diffuse) lymphoma,Cancer,diagnostic
Read,B170.00,Malignant neoplasm of head of pancreas,Cancer,diagnostic
Read,B3...11,Carcinoma of bone; connective tissue; skin and breast,Cancer,diagnostic
Read,B11..00,Malignant neoplasm of stomach,Cancer,diagnostic
Read,B15..00,Malignant neoplasm of liver and intrahepatic bile ducts,Cancer,diagnostic
Read,B232.00,Mesothelioma of pleura,Cancer,diagnostic
Read,B130.00,Malignant neoplasm of hepatic flexure of colon,Cancer,diagnostic
Read,B21z.00,Malignant neoplasm of larynx NOS,Cancer,diagnostic
Read,B13z.11,Colonic cancer,Cancer,diagnostic
Read,B142.11,Anal carcinoma,Cancer,diagnostic
Read,B674.00,Acute panmyelosis,Cancer,diagnostic
Read,B563200,Secondary and unspec malig neop infraclavicular lymph nodes,Cancer,diagnostic
Read,B112.00,Malignant neoplasm of pyloric antrum of stomach,Cancer,diagnostic
Read,B162.00,Malignant neoplasm of ampulla of Vater,Cancer,diagnostic
Read,B057.00,Overlapping lesion of other and unspecified parts of mouth,Cancer,diagnostic
Read,B00..11,Carcinoma of lip,Cancer,diagnostic
Read,B01..00,Malignant neoplasm of tongue,Cancer,diagnostic
Read,B224000,Malignant neoplasm of lower lobe bronchus,Cancer,diagnostic
Read,B135.00,Malignant neoplasm of appendix,Cancer,diagnostic
Read,B11z.00,Malignant neoplasm of stomach NOS,Cancer,diagnostic
Read,B627500,Diffuse non-Hodgkin mixed sml & lge cell (diffuse) lymphoma,Cancer,diagnostic
Read,B136.00,Malignant neoplasm of ascending colon,Cancer,diagnostic
Read,B222.00,Malignant neoplasm of upper lobe; bronchus or lung,Cancer,diagnostic
Read,B1z..00,Malig neop oth/ill-defined sites digestive tract/peritoneum,Cancer,diagnostic
Read,B3...12,Sarcoma of bone and connective tissue,Cancer,diagnostic
Read,B1z0.11,Cancer of bowel,Cancer,diagnostic
Read,B62y100,Malignant lymphoma NOS of lymph nodes of head; face and neck,Cancer,diagnostic
Read,B006.00,Malignant neoplasm of overlapping lesion of lip,Cancer,diagnostic
Read,B524600,Malignant neoplasm;overlap lesion periph nerve & auton ns,Cancer,diagnostic
Read,B221.00,Malignant neoplasm of main bronchus,Cancer,diagnostic
Read,B224100,Malignant neoplasm of lower lobe of lung,Cancer,diagnostic
Read,B00..00,Malignant neoplasm of lip,Cancer,diagnostic
Read,B05..00,Malignant neoplasm of other and unspecified parts of mouth,Cancer,diagnostic
Read,B22..00,Malignant neoplasm of trachea; bronchus and lung,Cancer,diagnostic
Read,B200.00,Malignant neoplasm of nasal cavities,Cancer,diagnostic
Read,B561900,Secondary and unspec malig neop pulmonary lymph nodes,Cancer,diagnostic
Read,B060000,Malignant neoplasm of faucial tonsil,Cancer,diagnostic
Read,B522.00,Malignant neoplasm of spinal cord,Cancer,diagnostic
Read,B0...00,Malignant neoplasm of lip; oral cavity and pharynx,Cancer,diagnostic
Read,B311300,Malignant neoplasm of connective and soft tissue of hand,Cancer,diagnostic
Read,B180.00,Malignant neoplasm of retroperitoneum,Cancer,diagnostic
Read,B04..00,Malignant neoplasm of floor of mouth,Cancer,diagnostic
Read,B222.11,Pancoast's syndrome,Cancer,diagnostic
Read,B30z000,Osteosarcoma,Cancer,diagnostic
Read,B02..00,Malignant neoplasm of major salivary glands,Cancer,diagnostic
Read,B150300,Hepatocellular carcinoma,Cancer,diagnostic
Read,B132.00,Malignant neoplasm of descending colon,Cancer,diagnostic
Read,B111.00,Malignant neoplasm of pylorus of stomach,Cancer,diagnostic
Read,B592.00,Malignant neoplasms of independent (primary) multiple sites,Cancer,diagnostic
Read,B134.11,Carcinoma of caecum,Cancer,diagnostic
Read,B221z00,Malignant neoplasm of main bronchus NOS,Cancer,diagnostic
Read,B212.00,Malignant neoplasm of subglottis,Cancer,diagnostic
Read,B313.00,Malignant neoplasm of connective and soft tissue of thorax,Cancer,diagnostic
Read,B110100,Malignant neoplasm of cardio-oesophageal junction of stomach,Cancer,diagnostic
Read,B06..00,Malignant neoplasm of oropharynx,Cancer,diagnostic
Read,B550300,Malignant neoplasm of jaw NOS,Cancer,diagnostic
Read,B180200,Malignant neoplasm of retrocaecal tissue,Cancer,diagnostic
Read,B571.00,Secondary malignant neoplasm of mediastinum,Cancer,diagnostic
Read,B161.00,Malignant neoplasm of extrahepatic bile ducts,Cancer,diagnostic
Read,B201.00,Malig neop auditory tube; middle ear and mastoid air cells,Cancer,diagnostic
Read,B0...11,Carcinoma of lip; oral cavity and pharynx,Cancer,diagnostic
Read,B142.00,Malignant neoplasm of anal canal,Cancer,diagnostic
Read,B061.00,Malignant neoplasm of tonsillar fossa,Cancer,diagnostic
Read,B152.00,Malignant neoplasm of liver unspecified,Cancer,diagnostic
Read,B07..00,Malignant neoplasm of nasopharynx,Cancer,diagnostic
Read,B150.00,Primary malignant neoplasm of liver,Cancer,diagnostic
Read,B016.00,Malignant neoplasm of lingual tonsil,Cancer,diagnostic
Read,B326400,Malignant melanoma of finger,Cancer,diagnostic
Read,B545000,Malignant neoplasm of glomus jugulare,Cancer,diagnostic
Read,B222100,Malignant neoplasm of upper lobe of lung,Cancer,diagnostic
Read,B064000,Malignant neoplasm of epiglottis; free border,Cancer,diagnostic
Read,B211.00,Malignant neoplasm of supraglottis,Cancer,diagnostic
