terminology,code,term,code_type
DMD,5393311000001106,Nebilet 5mg tablets (PI) (Waymade Ltd) (product),1.0
DMD,5395111000001105,Irbesartan 150mg tablets (PI) (Waymade Ltd) (product),1.0
DMD,5400711000001105,Physiotens 400microgram tablets (PI) (Waymade Ltd) (product),1.0
DMD,5401911000001100,Plendil 5mg modified-release tablets (PI) (Waymade Ltd) (product),1.0
DMD,5417511000001104,Tenif modified-release capsules (PI) (Waymade Ltd) (product),1.0
DMD,5418211000001103,Tenormin 25 tablets (PI) (Waymade Ltd) (product),1.0
DMD,5418711000001105,Tenoretic 100mg/25mg tablets (PI) (Waymade Ltd) (product),1.0
DMD,5423011000001107,Tildiem LA 300mg capsules (PI) (Waymade Ltd) (product),1.0
DMD,5423711000001109,Tildiem Retard 120mg tablets (PI) (Waymade Ltd) (product),1.0
DMD,5424011000001109,Viskaldix tablets (PI) (Waymade Ltd) (product),1.0
DMD,5426711000001102,Tildiem LA 200 capsules (PI) (Waymade Ltd) (product),1.0
DMD,5428411000001109,Zestril 5mg tablets (PI) (Waymade Ltd) (product),1.0
DMD,5439111000001108,Adalat LA 30 tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5440311000001102,Adalat LA 60 tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,544111000001104,Diltiazem 60mg modified-release tablets (IVAX Pharmaceuticals UK Ltd) (product),1.0
DMD,5444811000001101,Amias 16mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5445211000001101,Candesartan 16mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,544711000001103,Soloc 10mg tablets (Goldshield Healthcare Ltd) (product),1.0
DMD,5452611000001106,Bisoprolol 10mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5453511000001100,Lacidipine 2mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5454611000001103,Captopril 25mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5457211000001107,Perindopril 4mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5460311000001105,Fosinopril 10mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5461311000001100,Valsartan 40mg capsules (PI) (Dowelhurst Ltd) (product),1.0
DMD,5466811000001104,Trandolapril 2mg capsules (PI) (Dowelhurst Ltd) (product),1.0
DMD,5481611000001107,Candesartan 4mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5486511000001104,Losartan 50mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5499411000001106,Moxonidine 200microgram tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5501811000001101,Moxonidine 400microgram tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5502611000001106,Nebivolol 5mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5506711000001103,Enalapril 20mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5511911000001108,Atenolol 100mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5512411000001105,Atenolol 25mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5515611000001104,Lisinopril 10mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5519411000001104,Amias 4mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5526411000001103,Beta-Adalat modified-release capsules (PI) (Dowelhurst Ltd) (product),1.0
DMD,5530211000001102,Capoten 25mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5530311000001105,Celectol 200mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5531711000001101,Capoten 50mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5536011000001105,Diovan 40mg capsules (PI) (Dowelhurst Ltd) (product),1.0
DMD,5539911000001100,Cozaar-Comp 50mg/12.5mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5545811000001106,Frumil 5mg/40mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5549611000001105,Gopten 2mg capsules (PI) (Dowelhurst Ltd) (product),1.0
DMD,5552711000001109,Inderal LA 160mg capsules (PI) (Dowelhurst Ltd) (product),1.0
DMD,5564311000001109,Motens 2mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5564911000001105,Motens 4mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5565411000001101,Nebilet 5mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5574211000001108,Physiotens 400microgram tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5574611000001105,Physiotens 200microgram tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5575011000001104,Plendil 5mg modified-release tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,557611000001103,Co-amilofruse 5mg/40mg tablets (Ranbaxy (UK) Ltd) (product),1.0
DMD,5587211000001106,Teveten 600mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5588111000001104,Tenormin 100mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5588611000001107,Tenormin 25 tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5589511000001102,Tenormin LS 50mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5591211000001100,Tritace 1.25mg capsules (PI) (Dowelhurst Ltd) (product),1.0
DMD,5592611000001109,Tildiem LA 300 capsules (PI) (Dowelhurst Ltd) (product),1.0
DMD,559411000001105,Prazosin 1mg tablets (IVAX Pharmaceuticals UK Ltd) (product),1.0
DMD,5597911000001101,Vascace 1mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5598211000001109,Zestril 2.5mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5598511000001107,Vascace 5mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5598911000001100,Zestril 20mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5600211000001101,Vascace 2.5mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5600911000001105,Zestoretic 20 tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,561511000001101,Bisoprolol 10mg tablets (Unichem Plc) (product),1.0
DMD,5619511000001109,Tildiem Retard 120mg tablets (PI) (Dowelhurst Ltd) (product),1.0
DMD,5625011000001106,Enalapril 5mg tablets (Ranbaxy (UK) Ltd) (product),1.0
DMD,5625611000001104,Ramipril 1.25mg tablets (Ranbaxy (UK) Ltd) (product),1.0
DMD,5625811000001100,Ramipril 2.5mg tablets (Ranbaxy (UK) Ltd) (product),1.0
DMD,5626011000001102,Ramipril 5mg tablets (Ranbaxy (UK) Ltd) (product),1.0
DMD,5632411000001107,Ramipril 2.5mg capsules (Kent Pharmaceuticals Ltd) (product),1.0
DMD,5632811000001109,Ramipril 10mg capsules (Kent Pharmaceuticals Ltd) (product),1.0
DMD,5651611000001103,Gopten 4mg capsules (Abbott Laboratories Ltd) (product),1.0
DMD,570011000001106,Alphavase 2 tablets (Ashbourne Pharmaceuticals Ltd) (product),1.0
DMD,5712111000001101,Ramipril 2.5mg tablets (IVAX Pharmaceuticals UK Ltd) (product),1.0
DMD,5716011000001103,Ramipril 10mg tablets (IVAX Pharmaceuticals UK Ltd) (product),1.0
DMD,572511000001102,Kaplon 50mg tablets (Teva UK Ltd) (product),1.0
DMD,574311000001101,Propranolol 160mg modified-release capsules (Kent Pharmaceuticals Ltd) (product),1.0
DMD,576211000001104,Co-tenidone 50mg/12.5mg tablets (IVAX Pharmaceuticals UK Ltd) (product),1.0
DMD,582811000001105,Propranolol 160mg tablets (Generics (UK) Ltd) (product),1.0
DMD,583811000001102,Co-amilofruse 10mg/80mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,587011000001102,Co-tenidone 50mg/12.5mg tablets (Generics (UK) Ltd) (product),1.0
DMD,587311000001104,Methyldopa 250mg tablets (Unichem Plc) (product),1.0
DMD,5889911000001108,Torasemide 5mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,5895511000001103,Torasemide 10mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,590911000001103,Amiloride 5mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,59111000001100,Amiloride 5mg tablets (The Boots Company) (product),1.0
DMD,591411000001102,Horizem SR 60mg capsules (Horizon lifecare) (product),1.0
DMD,5921211000001103,Ramipril 2.5mg capsules (Unichem Plc) (product),1.0
DMD,5923011000001109,Ramipril 5mg capsules (Unichem Plc) (product),1.0
DMD,5925111000001106,Ramipril 10mg capsules (Unichem Plc) (product),1.0
DMD,5928111000001101,Ramipril 2.5mg tablets (Unichem Plc) (product),1.0
DMD,593111000001108,Zestril 2.5mg tablets (AstraZeneca) (product),1.0
DMD,5937511000001108,Ramipril 10mg tablets (Unichem Plc) (product),1.0
DMD,594311000001107,Co-tenidone 100mg/25mg tablets (Generics (UK) Ltd) (product),1.0
DMD,596111000001103,Verapamil 160mg tablets (Generics (UK) Ltd) (product),1.0
DMD,603711000001100,Prazosin 2mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,605411000001105,Captopril 12.5mg tablets (Alpharma Limited) (product),1.0
DMD,606211000001100,Furosemide 250mg/25ml solution for injection ampoules (A A H Pharmaceuticals Ltd) (product),1.0
DMD,607011000001108,Lisinopril 20mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,608911000001108,Atenolol 25mg tablets (Sterwin Medicines) (product),1.0
DMD,610811000001104,Metoprolol 100mg tablets (Unichem Plc) (product),1.0
DMD,627111000001104,Calchan MR 10 tablets (Ranbaxy (UK) Ltd) (product),1.0
DMD,629011000001109,Atenix Co 50 tablets (Ashbourne Pharmaceuticals Ltd) (product),1.0
DMD,630411000001107,Slofedipine XL 60 tablets (Sterwin Medicines) (product),1.0
DMD,634311000001108,Bisoprolol 10mg tablets (Sterwin Medicines) (product),1.0
DMD,636611000001107,Amil-Co 5mg/50mg tablets (IVAX Pharmaceuticals UK Ltd) (product),1.0
DMD,639811000001100,Nifedipine 10mg capsules (Alpharma Limited) (product),1.0
DMD,642311000001102,Verapamil 120mg tablets (Sandoz Ltd) (product),1.0
DMD,646911000001102,Sotalol 160mg tablets (Sandoz Ltd) (product),1.0
DMD,650311000001104,Propranolol 80mg tablets (Unichem Plc) (product),1.0
DMD,652811000001109,Nifedipine 10mg capsules (IVAX Pharmaceuticals UK Ltd) (product),1.0
DMD,653111000001108,Tensopril 50mg tablets (IVAX Pharmaceuticals UK Ltd) (product),1.0
DMD,655411000001104,Zildil SR 120mg capsules (Healthcare Pharma Ltd) (product),1.0
DMD,663211000001106,Atenolol 100mg tablets (Sterwin Medicines) (product),1.0
DMD,665411000001109,Captopril 12.5mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,673611000001103,Diltiazem 60mg modified-release tablets (Sterwin Medicines) (product),1.0
DMD,67711000001102,Kentipine MR 20 tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,678511000001106,Lasoride 5mg/40mg tablets (Borg Medicare Ltd) (product),1.0
DMD,684111000001100,Celiprolol 400mg tablets (Generics (UK) Ltd) (product),1.0
DMD,694711000001100,Sotacor 40mg/4ml solution for injection ampoules (Bristol-Myers Squibb Pharmaceuticals Limited) (product),1.0
DMD,701111000001105,Lasix 5mg/5ml oral solution (Borg Medicare Ltd) (product),1.0
DMD,701611000001102,Lasix 20mg tablets (Borg Medicare Ltd) (product),1.0
DMD,703511000001102,Prazosin 2mg tablets (IVAX Pharmaceuticals UK Ltd) (product),1.0
DMD,708511000001106,Methyldopa 500mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,709511000001100,Doxazosin 4mg tablets (Sterwin Medicines) (product),1.0
DMD,709811000001102,Lisinopril 2.5mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,710011000001102,Propranolol 80mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,713411000001103,Disogram SR 180mg capsules (Ranbaxy (UK) Ltd) (product),1.0
DMD,714311000001107,Froop 40mg tablets (Ashbourne Pharmaceuticals Ltd) (product),1.0
DMD,721311000001104,Triamaxco 50mg/25mg tablets (Ashbourne Pharmaceuticals Ltd) (product),1.0
DMD,721711000001100,Atenolol 100mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,721811000001108,Zildil SR 60mg capsules (Healthcare Pharma Ltd) (product),1.0
DMD,725611000001107,Furosemide 20mg/2ml solution for injection ampoules (A A H Pharmaceuticals Ltd) (product),1.0
DMD,726811000001103,Nifedipine 5mg capsules (The Boots Company) (product),1.0
DMD,72811000001104,Betim 10mg tablets (Valeant Pharm) (product),1.0
DMD,7304611000001104,Amlodipine 5mg tablets (Unichem Plc) (product),1.0
DMD,7308711000001100,Amlodipine 10mg tablets (IVAX Pharmaceuticals UK Ltd) (product),1.0
DMD,7314011000001108,Lisopress 2.5mg tablets (IVAX Pharmaceuticals UK Ltd) (product),1.0
DMD,7314811000001102,Lisopress 10mg tablets (IVAX Pharmaceuticals UK Ltd) (product),1.0
DMD,731811000001106,Bumetanide 1mg tablets (Unichem Plc) (product),1.0
DMD,734011000001102,Antipressan 100mg tablets (Teva UK Ltd) (product),1.0
DMD,735811000001109,Celiprolol 200mg tablets (Unichem Plc) (product),1.0
DMD,7378711000001105,Amlodipine 5mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,7378911000001107,Amlodipine 10mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,7380911000001104,Verapamil 240mg modified-release tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,7383311000001106,Furosemide 80mg/8ml solution for injection pre-filled syringes (A A H Pharmaceuticals Ltd) (product),1.0
DMD,7385711000001106,Caralpha 20mg/12.5mg tablets (Alpharma Limited) (product),1.0
DMD,7385911000001108,Caralpha 10mg/12.5mg tablets (Alpharma Limited) (product),1.0
DMD,7391911000001105,Quinapril 5mg tablets (Generics (UK) Ltd) (product),1.0
DMD,739211000001106,Prazosin 5mg tablets (A A H Pharmaceuticals Ltd) (product),1.0
DMD,7392611000001105,Quinapril 40mg tablets (Generics (UK) Ltd) (product),1.0
DMD,7396911000001100,Quinapril 5mg tablets (Approved Prescription Services) (product),1.0
DMD,7397111000001100,Quinapril 10mg tablets (Approved Prescription Services) (product),1.0
DMD,7397511000001109,Quinapril 40mg tablets (Approved Prescription Services) (product),1.0
DMD,7433011000001108,Ramipril 2.5mg capsules (Generics (UK) Ltd) (product),1.0
DMD,7457411000001105,Celiprolol 200mg tablets (Ranbaxy (UK) Ltd) (product),1.0
DMD,7468011000001108,Furosemide 5mg/5ml oral solution sugar free (Rosemont Pharmaceuticals Ltd) (product),1.0
DMD,74711000001102,Alphavase 5 tablets (Ashbourne Pharmaceuticals Ltd) (product),1.0
DMD,749111000001104,Celiprolol 200mg tablets (Approved Prescription Services) (product),1.0
DMD,7500611000001109,Eudemine 300mg/20ml solution for injection ampoules (Goldshield Healthcare Ltd) (product),1.0
DMD,7506011000001104,Quinapril 5mg tablets (Alpharma Limited) (product),1.0
DMD,7513611000001102,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Unichem Plc) (product),1.0
DMD,7514011000001106,Quinapril 5mg tablets (Unichem Plc) (product),1.0
DMD,7514611000001104,Quinapril 40mg tablets (Unichem Plc) (product),1.0
DMD,7535711000001103,Amlodipine 5mg tablets (Sterwin Medicines) (product),1.0
DMD,7536011000001109,Amlodipine 10mg tablets (Sterwin Medicines) (product),1.0
DMD,7561411000001103,Quinapril 5mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,7562411000001108,Ramipril 2.5mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,7562611000001106,Ramipril 5mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,760211000001106,Captomex 50mg tablets (Alpharma Limited) (product),1.0
DMD,761411000001101,Pralenal 10 tablets (Opus Pharmaceuticals) (product),1.0
DMD,762711000001100,Captopril 12.5mg tablets (Sterwin Medicines) (product),1.0
DMD,765411000001103,Furosemide 40mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,7658811000001109,Capoten 5mg/ml oral solution (Bristol-Myers Squibb Pharmaceuticals Limited) (product),1.0
DMD,766411000001107,Enalapril 5mg tablets (Generics (UK) Ltd) (product),1.0
DMD,773011000001102,Enalapril 2.5mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,777711000001105,Kaplon 12.5mg tablets (Teva UK Ltd) (product),1.0
DMD,778011000001109,Carace 5mg tablets (Bristol-Myers Squibb Pharmaceuticals Limited) (product),1.0
DMD,7817811000001108,Ramipril 2.5mg capsules (Ranbaxy (UK) Ltd) (product),1.0
DMD,783211000001104,Verapamil 80mg tablets (Sandoz Ltd) (product),1.0
DMD,792211000001109,Enalapril 2.5mg tablets (Alpharma Limited) (product),1.0
DMD,7948711000001102,Lopace 2.5mg capsules (Discovery Pharmaceuticals) (product),1.0
DMD,7948911000001100,Lopace 5mg capsules (Discovery Pharmaceuticals) (product),1.0
DMD,795111000001105,Enalapril 2.5mg tablets (Approved Prescription Services) (product),1.0
DMD,795211000001104,Propranolol 10mg tablets (Unichem Plc) (product),1.0
DMD,7977211000001106,Lisinopril 10mg / Hydrochlorothiazide 12.5mg tablets (Kent Pharmaceuticals Ltd) (product),1.0
DMD,7978711000001103,Labetolol 50mg/10ml solution for injection pre-filled syringes (product),1.0
DMD,7978911000001101,Labetalol 50mg/10ml solution for injection pre-filled syringes (Aurum Pharmaceuticals Ltd) (product),1.0
DMD,802911000001100,Methyldopa 500mg tablets (The Boots Company) (product),1.0
DMD,8044211000001102,Quinapril 5mg tablets (Genus Pharmaceuticals) (product),1.0
DMD,8044511000001104,Quinapril 10mg tablets (Genus Pharmaceuticals) (product),1.0
DMD,805111000001105,Captopril 50mg tablets (Unichem Plc) (product),1.0
DMD,806211000001105,Labetalol 200mg tablets (Unichem Plc) (product),1.0
DMD,8096111000001109,Moxonidine 200microgram tablets (Unichem Plc) (product),1.0
DMD,8099111000001101,Moxonidine 300microgram tablets (Sandoz Ltd) (product),1.0
DMD,8145911000001100,Lisicostad 20mg/12.5mg tablets (Genus Pharmaceuticals) (product),1.0
DMD,814611000001100,Nifedipine 5mg capsules (IVAX Pharmaceuticals UK Ltd) (product),1.0
DMD,8146611000001101,Ranace 2.5mg capsules (Ranbaxy (UK) Ltd) (product),1.0
DMD,8146811000001102,Ranace 5mg capsules (Ranbaxy (UK) Ltd) (product),1.0
DMD,8147011000001106,Ranace 10mg capsules (Ranbaxy (UK) Ltd) (product),1.0
DMD,8171411000001109,Moxonidine 200microgram tablets (Generics (UK) Ltd) (product),1.0
DMD,817411000001108,Ecopace 25mg tablets (Goldshield Healthcare Ltd) (product),1.0
DMD,81911000001106,Methyldopa 250mg tablets (The Boots Company) (product),1.0
DMD,820611000001102,Verapamil 160mg tablets (Sandoz Ltd) (product),1.0
DMD,822211000001103,Furosemide 500mg tablets (Accord Healthcare Ltd) (product),1.0
DMD,8228511000001100,Amiloride 5mg/5ml oral suspension (Special Order) (product),1.0
DMD,8229011000001103,Amiloride 10mg/5ml oral solution (Special Order) (product),1.0
DMD,8246411000001102,Amlodipine 2.5mg/5ml oral suspension (Special Order) (product),1.0
DMD,8247211000001104,Amlodipine 5mg/5ml oral suspension (Special Order) (product),1.0
DMD,8263211000001101,Diovan 40mg tablets (Novartis Pharmaceuticals UK Ltd) (product),1.0
DMD,8273611000001109,Amiloride 10mg/5ml oral solution (product),1.0
DMD,8273911000001103,Amiloride 500micrograms/5ml oral solution (product),1.0
DMD,8274011000001100,Amiloride 500micrograms/5ml oral suspension (product),1.0
DMD,8274111000001104,Amiloride 5mg/5ml oral suspension (product),1.0
DMD,8286211000001106,Bendroflumethiazide 1mg/5ml oral suspension (Special Order) (product),1.0
DMD,8287311000001100,Bendroflumethiazide 5mg/5ml oral suspension (Special Order) (product),1.0
DMD,8294811000001104,Bisoprolol 1.25mg/5ml oral solution (Special Order) (product),1.0
DMD,8295711000001106,Bisoprolol 1mg/5ml oral suspension (Special Order) (product),1.0
DMD,8296611000001107,Bisoprolol 1.25mg/5ml oral suspension (Special Order) (product),1.0
DMD,8297411000001106,Bisoprolol 5mg/5ml oral suspension (Special Order) (product),1.0
DMD,829911000001102,Lasix 500mg tablets (Borg Medicare Ltd) (product),1.0
DMD,8306911000001106,Bendroflumethiazide 1mg/5ml oral suspension (product),1.0
DMD,831011000001103,Co-amilozide 5mg/50mg tablets (IVAX Pharmaceuticals UK Ltd) (product),1.0
DMD,8311111000001102,Captopril 10mg/5ml oral suspension (Special Order) (product),1.0
DMD,8311611000001105,Captopril 1.25mg/5ml oral solution (Special Order) (product),1.0
DMD,8312211000001101,Captopril 1.25mg/5ml oral suspension (Special Order) (product),1.0
DMD,8312811000001100,Captopril 12.5mg/5ml oral solution (Special Order) (product),1.0
DMD,8313311000001104,Captopril 15mg/5ml oral solution (Special Order) (product),1.0
DMD,8313911000001103,Captopril 15mg/5ml oral suspension (Special Order) (product),1.0
DMD,8314611000001107,Captopril 17mg/5ml oral solution (Special Order) (product),1.0
DMD,8314911000001101,Captopril 17mg/5ml oral suspension (Special Order) (product),1.0
DMD,8315311000001103,Captopril 20mg/5ml oral solution (Special Order) (product),1.0
DMD,8315611000001108,Captopril 2.5mg/5ml oral solution (Special Order) (product),1.0
DMD,8315811000001107,Captopril 1mg/5ml oral solution (Special Order) (product),1.0
DMD,8316011000001105,Captopril 20mg/5ml oral suspension (Special Order) (product),1.0
DMD,8316411000001101,Captopril 1mg/5ml oral suspension (Special Order) (product),1.0
DMD,8317911000001107,Captopril 2mg/5ml oral suspension (Special Order) (product),1.0
DMD,8318611000001102,Captopril 3.25mg/5ml oral solution (Special Order) (product),1.0
DMD,8319211000001109,Captopril 3.25mg/5ml oral suspension (Special Order) (product),1.0
DMD,8319811000001105,Captopril 3.125mg/5ml oral solution (Special Order) (product),1.0
DMD,8320111000001102,Captopril 500micrograms/5ml oral solution (Special Order) (product),1.0
DMD,8320811000001109,Captopril 3.125mg/5ml oral suspension (Special Order) (product),1.0
DMD,8323311000001106,Captopril 4mg/5ml oral suspension (Special Order) (product),1.0
DMD,8324211000001100,Captopril 6.5mg/5ml oral suspension (Special Order) (product),1.0
DMD,8324811000001104,Captopril 3mg/5ml oral suspension (Special Order) (product),1.0
DMD,8325311000001107,Captopril 9mg/5ml oral suspension (Special Order) (product),1.0
DMD,8326511000001108,Captopril 7.5mg/5ml oral suspension (Special Order) (product),1.0
DMD,8327811000001108,Captopril 31.25mg/5ml oral suspension (Special Order) (product),1.0
DMD,8329511000001103,Captopril 6mg/5ml oral solution (Special Order) (product),1.0
DMD,8331311000001107,Captopril 6mg/5ml oral suspension (Special Order) (product),1.0
DMD,8338411000001107,Chlorothiazide 150mg/5ml oral suspension (Special Order) (product),1.0
DMD,8339011000001108,Chlorothiazide 100mg/5ml oral suspension (Special Order) (product),1.0
DMD,8340011000001101,Chlorothiazide 50mg/5ml oral suspension (Special Order) (product),1.0
DMD,8341111000001106,Chlorothiazide 35mg/5ml oral suspension (Special Order) (product),1.0
DMD,8341411000001101,Chlorothiazide 60mg/5ml oral suspension (Special Order) (product),1.0
DMD,8341711000001107,Chlorothiazide 80mg/5ml oral suspension (Special Order) (product),1.0
DMD,8342111000001101,Chlortalidone 50mg/5ml oral suspension (Special Order) (product),1.0
DMD,8346411000001107,Captopril 1.25mg/5ml oral suspension (product),1.0
DMD,8346511000001106,Captopril 1.5mg/5ml oral solution (product),1.0
DMD,8346711000001101,Captopril 10mg/5ml oral solution (product),1.0
DMD,8347311000001102,Captopril 15mg/5ml oral solution (product),1.0
DMD,8347411000001109,Captopril 15mg/5ml oral suspension (product),1.0
DMD,8347611000001107,Captopril 17mg/5ml oral suspension (product),1.0
DMD,8347911000001101,Captopril 1mg/5ml oral suspension (product),1.0
DMD,8348311000001101,Captopril 20mg/5ml oral suspension (product),1.0
DMD,8348711000001102,Captopril 2mg/5ml oral solution (product),1.0
DMD,8350011000001104,Captopril 3.25mg/5ml oral solution (product),1.0
DMD,8350111000001103,Captopril 3.25mg/5ml oral suspension (product),1.0
DMD,8350211000001109,Captopril 31.25mg/5ml oral solution (product),1.0
DMD,8350311000001101,Captopril 31.25mg/5ml oral suspension (product),1.0
DMD,8350611000001106,Captopril 3mg/5ml oral suspension (product),1.0
DMD,8351011000001108,Captopril 500micrograms/5ml oral solution (product),1.0
DMD,8351211000001103,Captopril 50mg/5ml oral solution (product),1.0
DMD,8351511000001100,Captopril 50mg/5ml oral suspension (product),1.0
DMD,8353411000001100,Captopril 6.5mg/5ml oral suspension (product),1.0
DMD,8353511000001101,Captopril 6mg/5ml oral solution (product),1.0
DMD,8353611000001102,Captopril 6mg/5ml oral suspension (product),1.0
DMD,8353811000001103,Captopril 7.5mg/5ml oral solution (product),1.0
DMD,8353911000001108,Captopril 7.5mg/5ml oral suspension (product),1.0
DMD,835411000001105,Tritace 2.5mg capsules (Aventis Pharma) (product),1.0
DMD,8358611000001109,Chlorothiazide 20mg/5ml oral suspension (product),1.0
DMD,8358811000001108,Chlorothiazide 350mg/5ml oral suspension (product),1.0
DMD,8359211000001102,Chlorothiazide 60mg/5ml oral suspension (product),1.0
DMD,8359311000001105,Chlorothiazide 80mg/5ml oral suspension (product),1.0
DMD,8359911000001106,Chlortalidone 50mg/5ml oral suspension (product),1.0
DMD,83811000001102,Prazosin 1mg tablets (The Boots Company) (product),1.0
DMD,838611000001102,Hydralazine 25mg tablets (Unichem Plc) (product),1.0
DMD,8390611000001104,Clonidine 10micrograms/5ml oral suspension (Special Order) (product),1.0
DMD,8391311000001104,Clonidine 25micrograms/5ml oral solution (Special Order) (product),1.0
DMD,8391911000001103,Clonidine 25micrograms/5ml oral suspension (Special Order) (product),1.0
DMD,8393211000001106,Clonidine 50micrograms/5ml oral solution (Special Order) (product),1.0
DMD,8393711000001104,Clonidine 50micrograms/5ml oral suspension (Special Order) (product),1.0
DMD,8398011000001108,Clonidine 10micrograms/5ml oral suspension (product),1.0
DMD,8398111000001109,Clonidine 12.5micrograms/5ml oral solution (product),1.0
DMD,8398211000001103,Clonidine 12.5micrograms/5ml oral suspension (product),1.0
DMD,8399611000001105,Clonidine 5micrograms/5ml oral suspension (Special Order) (product),1.0
DMD,8399911000001104,Clonidine 750micrograms/5ml oral solution (Special Order) (product),1.0
DMD,8400211000001106,Clonidine 750micrograms/5ml oral suspension (Special Order) (product),1.0
DMD,8400811000001107,Co-amilofruse 2.5mg/20mg/5ml oral solution (Special Order) (product),1.0
DMD,8401111000001106,Co-amilofruse 2.5mg/20mg/5ml oral suspension (Special Order) (product),1.0
DMD,840911000001105,Doxazosin 2mg tablets (IVAX Pharmaceuticals UK Ltd) (product),1.0
DMD,8426411000001101,Clonidine 750micrograms/5ml oral solution (product),1.0
DMD,8426511000001102,Clonidine 750micrograms/5ml oral suspension (product),1.0
DMD,843411000001105,Slofedipine 20mg tablets (Sterwin Medicines) (product),1.0
DMD,8435811000001105,Diazoxide 50mg/5ml oral solution (Special Order) (product),1.0
DMD,8436011000001108,Diazoxide 100mg/5ml oral solution (Special Order) (product),1.0
DMD,8437011000001106,Diazoxide 100mg/5ml oral suspension (Special Order) (product),1.0
DMD,8437611000001104,Diazoxide 200mg/5ml oral solution (Special Order) (product),1.0
DMD,8438011000001107,Diazoxide 200mg/5ml oral suspension (Special Order) (product),1.0
DMD,8439411000001106,Diazoxide 250mg/5ml oral suspension (Special Order) (product),1.0
DMD,8442611000001101,Diltiazem 90mg/5ml oral solution (Special Order) (product),1.0
DMD,8444511000001105,Diltiazem 60mg/5ml oral suspension (Special Order) (product),1.0
DMD,8453011000001101,Diazoxide 200mg/5ml oral solution (product),1.0
DMD,8453111000001100,Diazoxide 200mg/5ml oral suspension (product),1.0
